1,bus,205,155,568,314
1,bus,285,123,477,168
1,car,544,162,617,193
1,car,329,152,371,163
1,car,447,161,497,183
1,car,662,199,715,236
2,motorized_vehicle,334,362,603,479
3,car,480,99,511,120
3,car,257,199,369,280
4,bus,439,32,719,171
5,car,561,85,605,129
5,articulated_truck,132,3,712,254
6,car,22,135,136,204
8,pickup_truck,471,131,702,249
9,car,36,123,135,172
9,car,75,44,114,70
9,car,109,42,142,66
9,car,141,41,193,70
9,car,214,141,402,222
9,car,548,214,707,297
9,car,307,223,571,363
11,car,423,78,485,99
11,car,122,129,177,160
11,car,591,95,637,115
11,car,282,67,317,80
11,car,476,148,610,206
12,car,119,165,324,300
12,pickup_truck,404,144,467,174
12,car,150,71,196,87
12,car,632,361,713,427
12,car,80,110,213,176
12,car,615,238,653,260
12,car,545,295,661,365
12,car,198,81,247,98
13,car,25,318,187,436
13,car,613,132,638,157
13,car,597,162,639,205
16,car,260,252,424,379
16,car,594,236,663,316
16,car,602,181,650,229
16,articulated_truck,420,81,499,128
16,car,604,143,643,182
16,car,504,136,535,165
18,car,72,76,205,159
18,car,8,43,62,76
19,bus,136,142,202,188
19,bus,230,127,493,275
19,car,503,171,603,204
19,motorized_vehicle,658,191,710,231
20,car,12,93,115,152
24,car,123,103,270,168
27,car,143,31,211,58
27,pickup_truck,221,111,584,309
28,car,37,140,142,187
29,car,37,116,127,196
29,car,43,56,102,92
34,car,91,126,160,168
36,car,3,92,106,150
36,car,169,49,275,97
37,pickup_truck,138,47,260,97
39,car,156,26,180,37
39,pickup_truck,212,34,253,52
39,pickup_truck,242,90,338,150
39,car,150,49,184,67
41,car,330,91,339,103
41,car,124,131,231,179
